Дата;ТС;ДтЛ;ДтЕ;ДтЗ;95;92;80
12.01.2015;37140;35710;0;38509;41199;40799;38899
13.01.2015;37140;35994;35994;39514;41199;40955;38999
14.01.2015;37240;35710;36393;39509;41467;40955;39099
15.01.2015;0;36902;36902;39582;41467;41095;39199
16.01.2015;37140;36310;37672;39582;41455;41255;39299
19.01.2015;36140;35811;0;38310;41499;39399;39299
20.01.2015;36140;36010;0;38310;40399;39099;38499
21.01.2015;36240;36121;37282;37603;40399;38399;38499
22.01.2015;35590;35810;36782;37603;39499;37499;37399
23.01.2015;35150;36110;36782;38109;39499;37499;37399
26.01.2015;34750;36410;0;37923;39967;38055;37399
27.01.2015;34185;35109;0;37203;40036;38699;37600
28.01.2015;33900;35109;0;37203;39799;37899;37699
29.01.2015;34040;34709;37282;37003;39699;37899;37499
30.01.2015;33350;34309;0;36603;39667;37167;37499
02.02.2015;33105;34610;0;36303;37967;36499;36399
03.02.2015;32575;34526;0;36303;37967;36599;36399
04.02.2015;32050;35910;0;36303;38455;37299;36399
05.02.2015;32050;37210;0;36303;38167;37655;36599
06.02.2015;32150;36810;0;36303;38067;37199;37099
09.02.2015;32450;36810;0;36304;37967;37555;37499
10.02.2015;32050;37110;0;36633;37967;37599;37499
11.02.2015;31750;34660;0;36653;37867;37667;37637
12.02.2015;31275;35909;0;36653;37867;37899;37337
13.02.2015;31275;36109;0;36903;38267;37699;36899
16.02.2015;30952;36413;0;36903;38267;37667;36399
17.02.2015;30650;36769;0;36903;38267;37667;36899
18.02.2015;30550;37025;0;37254;38271;37899;36899
19.02.2015;30600;37469;0;37253;38282;38400;36899
20.02.2015;30950;38699;0;37703;38667;39167;37137
24.02.2015;31852;38709;0;37703;39367;39167;37699
25.02.2015;32150;38709;0;38003;40292;40028;37699
26.02.2015;35651;37855;40283;40642;40317;40117;38197
27.02.2015;36050;40013;41183;41276;42155;41767;38899
02.03.2015;36365;40303;42157;42059;41899;41767;38899
03.03.2015;36550;40668;42582;41853;42199;41467;38999
04.03.2015;38541;41029;42793;41853;42399;41665;39199
05.03.2015;37733;40303;42792;42610;41567;41167;37899
06.03.2015;37627;40303;42832;42403;40967;40367;38399
10.03.2015;37757;40503;0;42510;40817;40677;38399
11.03.2015;37850;40503;0;42510;40767;40677;38399
12.03.2015;37700;40509;42832;42510;41067;40877;38099
13.03.2015;37550;40718;42832;42910;41067;40467;38099
16.03.2015;37550;40859;42832;41809;41067;40467;37399
17.03.2015;37450;41234;42832;42310;40567;39667;37699
18.03.2015;36951;40109;0;41910;40567;38467;37699
19.03.2015;36950;40109;0;42110;39767;38467;37699
20.03.2015;36650;40009;0;42210;40167;38988;37699
23.03.2015;36300;40009;0;41410;40367;39467;37699
24.03.2015;35950;40430;0;41810;40377;39787;37699
25.03.2015;35950;40559;0;42110;38377;38969;37699
26.03.2015;36300;40569;0;42210;40377;39185;37699
27.03.2015;36400;40109;0;42210;41455;39467;37799
30.03.2015;36975;40109;0;42510;40417;39847;37899
31.03.2015;37200;40110;0;42710;40667;40199;37899
01.04.2015;37300;40118;0;0;40918;40347;38399
02.04.2015;35900;40159;0;0;41987;40717;38699
03.04.2015;34950;40209;0;0;42417;40817;38899
06.04.2015;35315;40109;0;0;41499;40837;38937
07.04.2015;35315;40009;0;0;41849;40455;39199
08.04.2015;35350;40009;0;0;41867;40467;39299
09.04.2015;35650;40660;0;0;41667;40237;38699
10.04.2015;35750;41016;0;0;41399;40237;37999
13.04.2015;35150;41084;0;0;41167;40237;37999
14.04.2015;34450;40782;0;0;41169;40367;37999
15.04.2015;33750;40309;0;0;41167;40117;37999
16.04.2015;34045;39909;0;0;40367;39467;37999
17.04.2015;34200;39109;0;0;39667;38667;37999
20.04.2015;35450;39109;0;0;39655;38737;37999
21.04.2015;36057;38609;0;0;39755;38737;37199
22.04.2015;36227;38109;0;0;39755;38667;37199
23.04.2015;36730;38739;0;0;39805;38807;37299
24.04.2015;35950;38159;0;0;40167;39522;37737
27.04.2015;34450;38159;0;0;39967;39537;38299
28.04.2015;33451;38180;0;40382;40655;39544;37737
29.04.2015;33450;38009;0;40382;40167;39898;37737
30.04.2015;33501;38009;0;0;40855;39537;38699
05.05.2015;34100;38782;0;0;41299;39537;37737
06.05.2015;34496;38079;0;0;41299;39557;37827
07.05.2015;34810;38439;0;0;41099;39637;37827
08.05.2015;34295;38509;0;0;41099;39737;37827
12.05.2015;33905;38209;0;0;41255;39237;37737
13.05.2015;33955;38209;0;0;41255;39497;37737
14.05.2015;34306;38259;0;0;41355;39868;37737
15.05.2015;34965;38304;0;0;41706;40572;37737
18.05.2015;35120;38609;0;0;41905;40837;37737
19.05.2015;34750;38609;0;0;42299;40837;37737
20.05.2015;34750;38609;0;0;42799;40837;39399
21.05.2015;34800;38609;0;0;42737;41037;37737
22.05.2015;35050;38659;0;0;42737;41037;39499
25.05.2015;35000;38659;0;0;42737;41037;37737
26.05.2015;34100;38709;0;0;42999;41268;39599
27.05.2015;34650;38850;0;0;42999;41822;37737
28.05.2015;34770;39264;0;0;43699;41977;37737
29.05.2015;34515;39274;0;0;43667;41997;37837
01.06.2015;34515;39274;0;0;43955;42237;40199
02.06.2015;34750;39319;0;0;44355;42938;38037
03.06.2015;35250;39319;0;0;45087;43577;38037
04.06.2015;35964;39319;0;0;45237;44267;38037
05.06.2015;36000;39309;0;0;45292;44087;38037
08.06.2015;36150;39309;0;0;45342;43337;41399
09.06.2015;36331;39309;0;0;45067;42737;37837
10.06.2015;36331;39309;0;0;45843;42737;41699
11.06.2015;36337;39320;0;0;46158;43087;37837
15.06.2015;36650;39369;0;0;46878;43437;37837
16.06.2015;36749;39459;0;0;45843;43637;37837
17.06.2015;36749;39509;0;0;47772;43688;37837
18.06.2015;36527;39534;0;0;46478;44410;37987
19.06.2015;36527;39809;0;0;49061;45587;42999
22.06.2015;36627;39829;0;0;46737;45637;38137
23.06.2015;36777;39859;0;0;47237;45037;38237
24.06.2015;36977;39868;0;0;47242;45157;38737
25.06.2015;36978;40109;0;0;47247;46237;39247
26.06.2015;37132;39914;0;0;47337;46337;39237
29.06.2015;37132;39909;0;0;47457;46607;43399
30.06.2015;37140;39909;0;0;47697;47237;38837
01.07.2015;37177;39909;0;0;48237;47657;39037
02.07.2015;38133;40165;0;0;48240;47637;39237
03.07.2015;38487;40803;0;0;48738;48438;39837
06.07.2015;38631;40903;0;0;48937;48087;40237
07.07.2015;38758;41003;0;0;49002;47737;40737
08.07.2015;39827;41053;0;0;50567;47747;41237
09.07.2015;39827;41053;0;0;50467;47837;41337
10.07.2015;39827;41153;0;0;48937;47837;41537
13.07.2015;38640;41153;0;0;48437;47537;41737
14.07.2015;39927;40759;0;0;48437;47537;41937
15.07.2015;39957;40809;0;0;48537;47637;42237
16.07.2015;40027;40809;0;0;48737;47937;42237
17.07.2015;40028;40809;0;0;48898;48257;43999
20.07.2015;40028;40809;0;0;48897;48339;41937
21.07.2015;39000;40859;0;0;49087;48637;43599
22.07.2015;37827;40503;0;0;49487;48642;41837
23.07.2015;37925;40409;0;0;49487;48637;41937
24.07.2015;37925;40309;0;0;49987;49137;42037
27.07.2015;38300;40309;0;0;49937;48637;42237
28.07.2015;38727;40309;0;0;49987;48657;42248
29.07.2015;39127;40309;0;0;49987;48637;42637
30.07.2015;39127;40309;0;0;49487;47937;42718
31.07.2015;39127;40309;0;0;49237;48107;42648
03.08.2015;38127;40679;0;0;49237;48137;42737
04.08.2015;38127;41410;0;0;49237;48137;42837
05.08.2015;38527;41209;0;0;49337;48137;43239
06.08.2015;38907;41209;0;0;49758;49057;43337
07.08.2015;39527;41509;0;0;49737;49072;43437
10.08.2015;39127;41609;0;0;49787;49072;45199
11.08.2015;39127;41203;0;0;50537;49072;45199
12.08.2015;39177;40903;0;0;50537;49072;43737
13.08.2015;39177;40609;0;0;50537;49072;45399
14.08.2015;39377;40614;0;0;50537;49074;45399
17.08.2015;39432;40409;0;0;50237;49078;45499
18.08.2015;39477;40459;0;0;50667;49367;45499
19.08.2015;39527;40476;0;0;50899;49537;45499
20.08.2015;39527;40109;0;0;50237;49087;42237
21.08.2015;39527;40109;0;0;50587;49137;45599
24.08.2015;39527;40009;0;0;50899;49137;42237
25.08.2015;39532;40009;0;0;50587;49137;45399
26.08.2015;39532;40009;0;0;50587;49137;44699
27.08.2015;39532;40559;0;0;51167;49238;44799
28.08.2015;38577;40009;0;0;50667;49487;45099
31.08.2015;38127;40009;0;0;50587;49488;44799
01.09.2015;38127;39709;0;0;50637;49499;45099
02.09.2015;38977;39709;0;0;51117;49599;44899
03.09.2015;39577;39759;0;0;50837;49599;45199
04.09.2015;39127;39759;0;0;51217;49767;45299
07.09.2015;39127;39859;0;0;51477;49737;45299
08.09.2015;39639;39709;0;0;50999;49699;43499
09.09.2015;38727;39809;0;0;50067;49667;43499
10.09.2015;38727;39809;0;0;50067;49355;43499
11.09.2015;38777;39959;0;0;49799;48699;43549
14.09.2015;38827;40059;0;0;49899;48799;43537
15.09.2015;39077;40159;0;0;49999;48767;43899
16.09.2015;39978;40459;0;0;50049;48755;43999
17.09.2015;39527;41114;40609;46210;49799;48599;43999
18.09.2015;39477;40910;40809;0;49600;48499;43999
21.09.2015;39477;40003;40859;0;49199;48399;43899
22.09.2015;39477;40510;40964;42053;48399;0;43899
23.09.2015;39482;40109;41044;42009;48399;0;43899
24.09.2015;39482;40403;41609;45003;48599;0;43999
25.09.2015;40027;40403;42069;45153;48399;0;43738
28.09.2015;40201;40403;42059;45753;47699;0;44299
29.09.2015;40201;40710;41409;45303;47367;0;44599
30.09.2015;40128;40910;40759;45303;47367;0;44699
01.10.2015;40128;40910;40109;45309;47567;0;43737
02.10.2015;40629;41010;40109;45853;47567;0;44699
05.10.2015;40527;41310;40109;45853;47467;0;43937
06.10.2015;40927;41410;40609;45873;47718;0;44699
07.10.2015;41700;41510;41214;46408;47869;0;43937
08.10.2015;41500;41510;41309;48010;47437;0;44199
09.10.2015;41651;41810;41509;47003;47437;0;44099
12.10.2015;41951;41910;41809;46174;47237;0;43699
13.10.2015;41750;41610;41859;47410;47237;0;43499
14.10.2015;41955;41410;41409;45103;47242;0;43499
15.10.2015;42450;41010;40709;44703;47637;0;43599
16.10.2015;41925;41010;40709;44703;47737;0;44099
19.10.2015;41650;40710;40759;44903;47737;0;44199
20.10.2015;41827;40510;40949;44909;47737;0;44199
21.10.2015;41650;40710;40409;44703;47747;0;43637
22.10.2015;41400;40510;39909;44703;46799;0;43637
23.10.2015;41627;40610;38909;44953;46855;0;43899
26.10.2015;41627;40310;37909;44703;46555;0;0
27.10.2015;41540;39810;37909;44703;45855;0;41399
28.10.2015;41640;38810;37909;44753;45667;0;41199
29.10.2015;41440;39010;37609;44853;45674;0;41399
30.10.2015;41640;39110;37709;44884;45877;0;41399
02.11.2015;41650;0;38059;46559;45799;0;41399
03.11.2015;41040;0;38293;45354;44967;0;41699
05.11.2015;41040;39300;38109;45603;45067;0;41699
06.11.2015;41140;38610;38109;45553;45599;0;41699
09.11.2015;41140;38710;38009;45553;45705;0;42099
10.11.2015;40915;38810;38009;45593;45717;0;42199
11.11.2015;40365;38810;38909;45753;46155;0;41937
12.11.2015;40615;38910;39260;45860;45656;0;41937
13.11.2015;40615;38910;0;45862;45655;0;41730
16.11.2015;41140;39010;0;45878;45655;0;41399
17.11.2015;41340;38710;0;45943;45656;0;41199
18.11.2015;41392;38310;0;46123;45855;0;41537
19.11.2015;40485;37810;0;45803;45467;0;39799
20.11.2015;40485;37510;0;45803;45467;0;39799
23.11.2015;40450;36610;0;45703;45467;0;39799
24.11.2015;40740;36810;0;45303;45467;0;39799
25.11.2015;40950;36910;0;45303;45672;0;39799
26.11.2015;41040;38110;0;45203;45667;0;40199
27.11.2015;40791;37610;0;45203;45918;0;40499
30.11.2015;40841;37010;0;45003;45699;0;39899
01.12.2015;40550;36910;0;45103;45899;0;39537
02.12.2015;40775;36910;0;45109;45667;0;40699
03.12.2015;40700;37210;0;43909;46018;0;40099
04.12.2015;40700;37510;0;43009;46018;0;39037
07.12.2015;40450;37610;0;42409;45899;0;38799
08.12.2015;40450;37910;0;42409;45399;0;37999
09.12.2015;40250;37610;0;42409;44667;0;37164
10.12.2015;40540;37210;0;42659;44167;0;37199
11.12.2015;40540;37260;0;42609;43399;0;37299
14.12.2015;40040;37010;0;41809;42167;0;36737
15.12.2015;39950;36910;0;40909;40567;0;37509
16.12.2015;39240;36510;0;40803;40267;0;36699
17.12.2015;38640;36510;0;40709;39167;0;34737
18.12.2015;38146;37210;0;40109;39067;0;34737
21.12.2015;38290;37310;0;39709;38967;0;34737
22.12.2015;38740;37210;0;39509;39669;0;34737
23.12.2015;38740;36911;0;38109;39667;0;34737
24.12.2015;38742;37010;0;38109;39599;0;37599
25.12.2015;38450;37110;0;38109;39667;0;34537
11.01.2016;38040;36410;0;37609;39667;0;34537
12.01.2016;38440;36510;0;37409;38999;0;34537
13.01.2016;38440;37110;35782;37109;39199;0;34337
14.01.2016;37640;36810;35682;36909;39267;0;34337
15.01.2016;37240;36310;35682;36709;39267;0;34137
18.01.2016;36541;36112;35582;36609;39267;0;33937
19.01.2016;36040;36110;35282;36639;39837;0;33837
20.01.2016;35840;36110;35282;36659;39837;0;33837
21.01.2016;36140;36310;35282;36739;39843;0;33837
22.01.2016;36290;36410;35293;36509;40399;0;33841
25.01.2016;36340;36010;35382;36509;40399;0;34217
26.01.2016;36440;35910;35392;36509;40699;0;34309
27.01.2016;36227;36110;0;36509;40667;0;34387
28.01.2016;35277;36510;35782;36509;41272;0;34537
29.01.2016;34352;36310;0;36509;41509;0;34994
01.02.2016;34352;36510;0;36509;41509;0;35037
02.02.2016;34537;36610;0;36509;41599;0;35237
03.02.2016;34050;37110;0;36559;41717;0;35548
04.02.2016;34250;37710;0;36609;41738;0;0
05.02.2016;34150;37910;0;38610;41937;0;37599
08.02.2016;33750;37910;0;38610;42047;0;36547
09.02.2016;33200;38810;0;38810;43099;0;37342
10.02.2016;33350;38410;0;36803;42337;0;0
11.02.2016;33150;38321;0;36703;42372;0;36237
12.02.2016;32450;38310;35909;36703;42357;0;36292
15.02.2016;32450;38410;35909;36912;42517;0;36287
16.02.2016;32450;38610;35929;37013;42528;0;36287
17.02.2016;32050;38910;36859;37903;42987;0;36318
18.02.2016;32053;39160;36969;37909;43032;0;36344
19.02.2016;32500;38313;37469;37909;43947;0;36344
20.02.2016;32600;39210;37609;38614;43947;0;36387
24.02.2016;33100;39210;37109;38603;44260;0;36412
25.02.2016;33550;37703;37174;38603;44987;0;36412
26.02.2016;33550;37860;37109;38410;44987;0;36412
29.02.2016;33961;38003;37109;38610;44987;0;36412
01.03.2016;34450;37703;37009;38610;44988;0;36803
02.03.2016;34450;37703;37109;38983;45135;0;37337
03.03.2016;35127;37703;37309;39810;44987;0;37337
04.03.2016;35127;37953;38209;39410;45137;0;37437
09.03.2016;33675;38203;37709;38614;45137;0;37437
10.03.2016;33150;38748;38189;39210;47499;0;37437
11.03.2016;32975;39510;38659;38614;44937;0;37437
14.03.2016;33175;39910;38982;38614;44937;0;37437
15.03.2016;33800;40003;39082;39315;45137;0;37837
16.03.2016;33375;39503;39142;39315;45588;0;38137
17.03.2016;32650;39203;38709;39810;45907;0;38889
18.03.2016;32650;39203;38709;38609;46107;0;38947
21.03.2016;32100;39243;38709;0;46107;0;39038
22.03.2016;32100;38709;0;0;46107;0;43620
23.03.2016;32700;38920;0;0;46107;0;43689
24.03.2016;32955;38920;0;0;46107;0;43601
25.03.2016;32450;38939;0;0;46999;0;43132
28.03.2016;32450;39014;0;0;46112;0;44700
29.03.2016;32550;39760;0;0;46757;0;43220
30.03.2016;32350;39909;0;0;46112;0;43899
31.03.2016;31950;40164;0;0;47267;0;44909
01.04.2016;32050;39409;0;0;47007;0;45599
04.04.2016;31900;39409;0;0;47270;0;45599
05.04.2016;31300;39409;0;0;47037;0;45599
06.04.2016;31703;40410;0;0;47098;0;44290
07.04.2016;32050;40609;0;0;47098;0;44289
08.04.2016;32150;40009;0;0;47100;0;44399
11.04.2016;32350;40009;0;0;48097;0;44400
12.04.2016;31550;39610;0;0;47239;0;44499
13.04.2016;30650;39410;0;0;47239;0;44499
14.04.2016;30650;39410;0;0;47259;0;44799
15.04.2016;30756;39511;0;0;47607;0;44901
18.04.2016;30450;39282;0;0;47642;0;44929
19.04.2016;29950;38882;0;0;47599;0;45099
20.04.2016;29900;38882;0;40782;47699;0;44409
21.04.2016;29700;39037;0;0;47555;0;44399
22.04.2016;29750;39210;0;40782;47555;0;44399
25.04.2016;29700;39009;0;0;47167;0;44599
26.04.2016;29850;39009;0;0;47167;0;44999
27.04.2016;29450;39209;0;0;47037;0;45099
28.04.2016;29450;39309;0;0;47037;0;45799
29.04.2016;29750;39910;0;0;47037;0;45799
04.05.2016;33540;39920;0;0;47338;0;44899
05.05.2016;30450;40010;0;0;47338;0;44999
06.05.2016;30450;40010;0;0;47338;0;44920
10.05.2016;30450;39910;0;0;47342;0;45199
11.05.2016;30450;39910;0;0;47237;0;44899
12.05.2016;30775;40221;0;0;46937;0;44699
13.05.2016;31000;40425;0;0;46937;0;44209
16.05.2016;31000;40316;0;0;46938;0;44209
17.05.2016;31250;40410;0;0;47237;0;43899
18.05.2016;30950;39812;0;40882;47362;0;42399
19.05.2016;30450;39918;0;0;47362;0;42499
20.05.2016;30050;40310;0;40882;47362;0;42737
23.05.2016;30250;39916;0;0;47362;0;42399
24.05.2016;30500;40214;0;0;47162;0;42600
25.05.2016;30600;40510;0;0;47182;0;42899
26.05.2016;30450;40810;0;41582;47737;0;42999
27.05.2016;30450;40710;0;0;47737;0;42737
30.05.2016;30550;40810;0;0;47867;0;42999
31.05.2016;30800;41017;0;0;47867;0;42737
01.06.2016;31100;41584;0;0;47957;0;43537
02.06.2016;31450;41869;0;0;47969;0;44047
03.06.2016;31650;41914;0;0;48367;0;44047
06.06.2016;33460;42410;0;0;48453;0;43937
07.06.2016;34428;42411;0;0;48556;0;43837
08.06.2016;35548;42010;0;0;48560;0;45572
09.06.2016;34750;41982;0;0;48906;0;43837
10.06.2016;34150;41784;0;0;48337;0;46900
14.06.2016;34250;41382;0;0;48137;0;43857
15.06.2016;34550;40909;0;0;48137;0;46700
16.06.2016;34150;40309;0;0;48857;0;44087
17.06.2016;34150;39782;0;0;49102;0;46799
20.06.2016;34455;40409;0;0;49102;0;46899
21.06.2016;34750;40509;0;0;49102;0;47700
22.06.2016;34850;40309;0;42382;49102;0;47901
23.06.2016;34550;40109;0;0;49102;0;48000
24.06.2016;34300;39909;0;0;49147;0;47901
27.06.2016;34050;39909;0;42382;49147;0;47294
28.06.2016;34133;39909;0;0;49472;0;47400
29.06.2016;34375;40059;0;0;48837;0;47399
30.06.2016;35050;40199;0;42383;48837;0;48000
01.07.2016;35600;40220;0;0;48537;0;47999
04.07.2016;36053;40225;0;42393;48687;0;47999
05.07.2016;36450;39617;0;0;49047;0;47999
06.07.2016;36675;39709;0;0;49047;0;48099
07.07.2016;36727;40209;0;0;49037;0;48099
08.07.2016;36950;40409;0;0;48037;0;48099
11.07.2016;36927;40809;0;0;48347;0;48099
12.07.2016;37182;40409;0;0;48741;0;48099
13.07.2016;36800;40409;0;42592;48746;0;48099
14.07.2016;36450;40409;0;0;48746;0;48099
