Дата;ТС;ДтЛ;ДтЕ;ДтЗ;95;92;80
15.07.2016;36050;40585;0;0;48948;0;47400
18.07.2016;35850;40720;0;0;48948;0;47399
19.07.2016;34150;40409;0;0;48948;0;47099
20.07.2016;34200;39909;0;0;48948;0;46599
21.07.2016;34450;39909;0;0;48948;0;46599
22.07.2016;34450;39709;0;0;49542;0;45799
25.07.2016;33750;39816;0;0;49542;0;46009
26.07.2016;32950;39959;0;0;49542;0;46099
27.07.2016;32450;39859;0;0;49543;0;41737
28.07.2016;32150;39609;0;0;49543;0;42018
29.07.2016;32375;39609;0;0;49543;0;42018
01.08.2016;32975;39409;0;0;49543;0;42018
02.08.2016;33250;39409;0;0;49543;0;42018
03.08.2016;32950;38959;0;0;49437;0;42018
04.08.2016;32650;38359;0;0;49167;0;41837
05.08.2016;32700;38109;0;0;48667;0;46299
08.08.2016;31550;38109;0;0;48667;0;46299
09.08.2016;31250;37982;0;0;48667;0;45699
10.08.2016;30900;37109;0;0;47355;0;45699
11.08.2016;30000;37309;0;0;46955;0;45399
12.08.2016;29950;37310;0;0;46967;0;45399
15.08.2016;30127;37619;0;0;46967;0;39837
16.08.2016;30127;38464;0;0;47317;0;39837
17.08.2016;30227;38109;0;0;47967;0;39837
18.08.2016;30633;38559;0;0;48729;0;45799
19.08.2016;31127;38860;0;0;48732;0;39737
22.08.2016;31627;38910;0;0;48167;0;39737
23.08.2016;31627;38809;0;0;48440;0;45799
24.08.2016;31827;38509;0;0;48237;0;45999
25.08.2016;32227;38159;0;0;48087;0;45999
26.08.2016;32627;38109;0;0;47737;0;45999
29.08.2016;32877;38109;0;0;47737;0;45999
30.08.2016;32600;37609;0;0;47838;0;46199
01.09.2016;32877;37409;0;0;47337;0;45799
02.09.2016;32930;37409;0;0;47337;0;44899
05.09.2016;33878;37412;0;0;47337;0;39737
06.09.2016;34907;37609;0;0;47237;0;45699
07.09.2016;35837;37759;0;0;47037;0;45099
08.09.2016;36787;37764;0;0;47037;0;45099
09.09.2016;36950;38009;0;0;47037;0;45099
12.09.2016;36850;37909;0;0;47037;0;39737
13.09.2016;35650;37909;0;0;46738;0;45301
14.09.2016;35450;38009;40282;0;46037;0;44999
15.09.2016;35700;38009;40382;0;46037;0;44999
16.09.2016;36227;38009;40282;0;46037;0;44599
19.09.2016;35327;37609;40082;0;46037;0;44599
20.09.2016;35837;37209;39982;42703;46037;0;44799
21.09.2016;36148;36609;39882;42854;46037;0;44799
22.09.2016;36127;36109;39782;42109;46037;0;44999
23.09.2016;36127;38503;37609;43714;46108;0;44999
26.09.2016;35877;38503;37740;42114;46367;0;44999
27.09.2016;35927;38203;37759;42459;46599;0;44999
28.09.2016;35927;38408;37609;42717;46799;0;44999
29.09.2016;35927;38418;37109;43265;46800;0;44999
30.09.2016;34977;38508;35909;43310;46599;0;44999
03.10.2016;34977;38208;36129;43310;46599;0;40417
04.10.2016;35358;39010;36129;43859;46999;0;44999
05.10.2016;37977;39110;36129;43103;46899;0;44999
06.10.2016;37627;38810;36530;43103;46899;0;44999
07.10.2016;37627;39010;37131;43109;46899;0;44199
10.10.2016;37877;39010;37721;43109;46699;0;44199
11.10.2016;37952;39010;36998;43109;46399;0;44199
12.10.2016;39391;39210;37909;43109;46699;0;43399
13.10.2016;39627;39210;38109;42609;47012;0;43499
14.10.2016;38627;39210;37109;42110;46599;0;43499
17.10.2016;37977;39310;37109;41609;46355;0;43499
18.10.2016;37727;39110;37309;41609;46361;0;43599
19.10.2016;37827;39110;37353;41609;46376;0;43724
20.10.2016;37983;39110;37914;41609;46655;0;40988
21.10.2016;38810;39210;37944;41609;46662;0;44299
24.10.2016;38827;39610;38012;41609;46663;0;44299
25.10.2016;39229;39610;37859;41710;46665;0;44299
26.10.2016;38727;39610;37859;42274;47599;0;44299
27.10.2016;38727;39610;37859;42329;47599;0;44299
28.10.2016;38927;39610;37859;42703;47399;0;44699
31.10.2016;39437;39710;37859;42703;47399;0;44699
01.11.2016;40237;39910;37859;43209;47786;0;44699
02.11.2016;39502;39410;38837;43503;47987;0;44699
03.11.2016;39502;39410;37109;43109;47799;0;44799
07.11.2016;39527;39710;37109;43259;47799;0;44799
08.11.2016;39527;39510;37109;43260;47999;0;44799
09.11.2016;39527;39110;38808;43263;48197;0;44841
10.11.2016;39629;38910;37109;43009;47899;0;44839
11.11.2016;40227;38710;37109;42609;47287;0;44839
14.11.2016;40327;38710;37129;42884;47287;0;44839
15.11.2016;40377;38910;37109;42920;47392;0;44399
16.11.2016;40177;38511;37109;42309;47399;0;44399
17.11.2016;40177;37810;38782;42109;47399;0;44199
18.11.2016;40277;37310;38782;42109;47399;0;44299
21.11.2016;40377;37410;38782;42109;47577;0;44299
22.11.2016;40727;37910;38782;42109;47904;0;44299
23.11.2016;41527;37620;38782;41609;47917;0;41737
24.11.2016;41777;37910;38782;41612;47968;0;44299
25.11.2016;41782;37710;38782;41109;47972;0;44299
28.11.2016;41782;37714;38962;41109;47972;0;44299
29.11.2016;41837;37510;39782;41209;48249;0;44299
30.11.2016;41527;37810;39782;41209;48399;0;44299
01.12.2016;41528;37911;39882;41809;48367;0;41737
02.12.2016;41727;38011;39883;42319;48367;0;44900
05.12.2016;42000;38310;40162;42335;48367;0;0
06.12.2016;41727;38810;40782;42335;48167;0;0
07.12.2016;41727;38320;39782;42335;48099;0;0
08.12.2016;41827;38211;38782;42409;47567;0;44899
09.12.2016;41827;38210;38582;42203;47167;0;41237
12.12.2016;41327;38310;38782;41403;47167;0;0
13.12.2016;41127;38310;39282;41503;47267;0;0
14.12.2016;41127;38710;39282;41403;47768;0;44899
15.12.2016;41127;38810;39405;41203;47799;0;0
16.12.2016;41134;38810;0;41203;47402;0;0
19.12.2016;41134;38830;0;41326;47972;0;0
20.12.2016;41950;38860;0;41554;47855;0;45499
21.12.2016;41050;39310;0;41929;47699;0;0
22.12.2016;41450;39310;0;42008;47567;0;41238
23.12.2016;42405;39310;0;42073;47655;0;0
26.12.2016;42566;39510;0;42453;47655;0;45599
27.12.2016;41950;40310;0;42730;47715;0;0
09.01.2017;41227;40210;39482;41703;47715;0;41238
10.01.2017;41227;40310;40832;41203;47836;0;45606
11.01.2017;41277;40710;41009;41303;48267;0;41238
12.01.2017;41327;41410;41089;41353;48388;0;46199
13.01.2017;41027;41560;0;41413;48487;0;41238
16.01.2017;41027;41560;0;41413;48537;0;41288
17.01.2017;40627;41710;0;41453;48487;0;46799
18.01.2017;40327;42310;41597;41554;48399;0;46799
19.01.2017;39927;42310;41600;41563;48199;0;46799
20.01.2017;39427;42311;42188;41573;48099;0;41537
23.01.2017;38627;42310;42323;41703;48099;0;46799
24.01.2017;38727;42510;42600;41203;47999;0;46799
25.01.2017;39093;42310;42639;41404;47999;0;46799
26.01.2017;38327;42310;42639;41684;47799;0;46799
27.01.2017;37927;42410;42639;41704;47599;0;45799
30.01.2017;37527;42410;42743;41503;47599;0;45799
31.01.2017;36752;42512;42743;41603;47599;0;45799
01.02.2017;36752;42810;42582;41873;47599;0;44699
02.02.2017;36752;42710;42582;41890;47720;0;44699
03.02.2017;36802;42710;42692;41893;47699;0;44699
06.02.2017;36827;42823;42835;41803;47999;0;44699
07.02.2017;36727;42910;42982;41803;48067;0;44699
08.02.2017;36627;42910;42982;41803;48217;0;44699
09.02.2017;36527;42910;42982;41303;48067;0;41537
10.02.2017;36527;43010;42982;40853;47999;0;40937
13.02.2017;36527;43110;42982;40709;47899;0;40737
14.02.2017;37450;42911;0;41309;47899;47229;44999
15.02.2017;35927;42811;42982;41053;47667;0;44999
16.02.2017;34950;42311;42782;40809;47567;0;44099
17.02.2017;34250;42210;41882;40809;47199;0;43899
20.02.2017;33425;41910;41782;40809;47399;0;40237
21.02.2017;33027;42010;41782;41074;47499;0;43599
22.02.2017;32927;42510;42013;41319;47764;0;43599
27.02.2017;33177;42710;42082;41590;47777;0;39737
28.02.2017;33177;42710;42082;41790;47899;0;43601
01.03.2017;33177;40609;42362;42204;47999;0;43799
02.03.2017;32950;41259;42937;42354;47901;0;39237
03.03.2017;32450;41009;42782;42304;47899;0;39237
06.03.2017;32677;41009;42782;42304;47799;0;43899
07.03.2017;32677;41009;42782;41203;47699;0;43899
09.03.2017;32677;41009;42952;41603;47099;0;37937
10.03.2017;32202;41009;44083;42253;47199;0;37737
13.03.2017;31927;41009;44132;41603;47467;45655;37537
14.03.2017;31927;41009;44132;41804;47467;45655;37237
15.03.2017;32017;41059;44182;42353;46867;45655;37037
16.03.2017;31927;41059;42362;42353;46867;45167;36837
17.03.2017;31677;40109;42362;42603;46167;45167;36837
20.03.2017;31627;40137;0;0;46167;45430;36837
21.03.2017;31427;40309;0;0;46387;45457;43299
22.03.2017;31427;41061;0;0;46567;45655;43499
23.03.2017;31627;41209;0;0;46598;45655;43599
24.03.2017;31927;41359;0;43782;46668;46012;44000
27.03.2017;31927;41359;0;0;46717;46186;43999
28.03.2017;32027;41811;0;0;47188;46465;43999
29.03.2017;33029;41859;0;0;47320;46742;44099
30.03.2017;33427;41609;0;0;47519;46455;44099
31.03.2017;33427;41309;0;0;47337;45855;44099
03.04.2017;33427;41309;0;43782;47237;46055;44000
05.04.2017;32727;41520;0;43432;46667;46055;43799
06.04.2017;32177;41699;0;43432;46167;45937;43799
07.04.2017;31927;41559;0;43432;46168;45767;43899
10.04.2017;32127;41559;0;43488;46249;45737;43911
11.04.2017;32127;41609;0;43989;46251;45737;37188
12.04.2017;32127;41959;0;44374;46637;45737;44299
13.04.2017;32227;42509;0;44537;46437;45737;44899
14.04.2017;32577;42904;0;44567;46437;45537;44899
17.04.2017;35250;43260;0;44567;46237;45537;38447
18.04.2017;36050;43460;0;45033;46237;45537;38447
19.04.2017;34627;43809;0;45288;46037;45237;39052
20.04.2017;36800;44205;0;0;45737;45237;44999
21.04.2017;35627;44213;0;0;45737;45237;44999
24.04.2017;35627;44393;0;0;45758;45344;44999
25.04.2017;33632;44514;0;0;47188;46114;39038
26.04.2017;35627;45013;0;0;48137;47618;38887
27.04.2017;38350;45103;0;0;47237;46287;44799
28.04.2017;38800;45103;0;0;46837;45837;44799
02.05.2017;38550;45306;0;0;46287;45237;45199
03.05.2017;37665;45658;0;0;45987;45237;38337
04.05.2017;38550;46204;0;0;45987;45237;38237
05.05.2017;38650;46503;0;0;46037;45292;38237
10.05.2017;39200;46503;0;0;46037;45487;45499
11.05.2017;39300;46508;0;0;46037;45602;37237
12.05.2017;40250;46510;0;0;46138;45653;37247
15.05.2017;40500;46710;0;0;46457;45657;37287
16.05.2017;37727;46810;0;0;46947;45807;45799
17.05.2017;40450;47004;0;0;47072;45887;45899
18.05.2017;40450;47103;0;0;47342;46237;46199
19.05.2017;40340;47010;0;0;47527;46637;46199
22.05.2017;40245;46610;0;0;48117;47339;46399
23.05.2017;39750;46610;0;0;48587;47987;46599
24.05.2017;39050;46810;0;0;49238;48638;46799
25.05.2017;38650;47360;0;0;49637;48887;46999
26.05.2017;38950;47510;0;0;49837;48938;47299
29.05.2017;39676;47310;0;0;49942;49038;47299
30.05.2017;40250;47510;0;0;50042;49187;47399
31.05.2017;40000;47710;0;0;50137;49337;47599
01.06.2017;37727;46310;0;0;50137;48837;42637
02.06.2017;38802;46310;0;0;49937;48937;46999
05.06.2017;39927;45322;0;0;49938;47837;47299
06.06.2017;40277;45510;0;0;49938;47937;47699
07.06.2017;40815;45811;0;0;49337;48217;42837
08.06.2017;40327;46612;0;0;49347;48339;42837
09.06.2017;40428;46310;0;0;49487;48547;42938
13.06.2017;40477;23820;0;0;49667;49187;43188
14.06.2017;41047;46510;0;0;49892;49237;43837
15.06.2017;40477;46512;0;0;50094;49447;43637
16.06.2017;39677;46635;0;0;50174;49447;47619
19.06.2017;39677;46710;0;0;50288;49405;43637
20.06.2017;39177;46559;0;0;50237;49447;48099
21.06.2017;39177;45609;0;0;50262;49409;48199
22.06.2017;39527;44809;0;0;49937;48937;47599
23.06.2017;39577;45009;0;0;49937;48667;47599
26.06.2017;39827;45761;0;0;50088;48672;47599
27.06.2017;40177;46250;0;0;50133;48948;47599
28.06.2017;41482;45982;0;0;50247;48957;47599
29.06.2017;41702;46032;0;0;50437;48966;47599
30.06.2017;41812;46110;0;0;50553;49248;47699
03.07.2017;41812;46110;0;0;51047;49356;47988
04.07.2017;41812;46387;0;0;51393;49857;43637
05.07.2017;41902;46482;0;0;51393;50099;48399
06.07.2017;41927;46610;0;0;51393;49967;45237
07.07.2017;42237;46009;0;0;51489;50299;48399
10.07.2017;42727;46282;0;0;51637;50499;45742
11.07.2017;43077;46282;0;0;51638;50599;48399
12.07.2017;43229;45914;0;0;52137;50699;48399
13.07.2017;44289;44510;0;0;52137;50867;47699
14.07.2017;44240;44510;0;0;52138;50958;47699
17.07.2017;43340;43910;0;0;52188;51250;47699
18.07.2017;43740;43910;0;0;52307;51399;47699
19.07.2017;43952;44610;0;0;52488;51299;47699
20.07.2017;44041;45113;0;0;52538;51299;47701
21.07.2017;43652;44809;0;0;52797;51299;47899
24.07.2017;42877;44782;0;0;52799;50755;47899
25.07.2017;41777;44282;0;0;52599;50558;47899
26.07.2017;41777;44582;0;0;52699;50667;47899
27.07.2017;41782;44710;0;0;50995;50724;47899
28.07.2017;41782;43410;0;0;51065;50299;45752
31.07.2017;41052;44510;0;0;51760;50399;47899
01.08.2017;41052;44609;0;0;51200;50055;47899
02.08.2017;41343;44710;0;0;51099;49999;47899
03.08.2017;42327;44709;0;0;50855;49904;47899
04.08.2017;43182;44709;0;0;50599;49355;48000
07.08.2017;42477;44409;0;0;50199;48655;47899
08.08.2017;42127;44459;0;0;49467;48655;47899
09.08.2017;42540;44209;0;0;49472;48567;47899
10.08.2017;42877;44109;0;0;49569;48567;47999
11.08.2017;43827;43659;0;0;49681;48555;47999
14.08.2017;43877;42782;0;0;49681;48617;47999
15.08.2017;43877;41759;0;0;49687;48617;47699
16.08.2017;44327;41782;0;0;49708;48167;46699
17.08.2017;44532;41709;0;0;49537;48237;46699
18.08.2017;44878;41809;0;0;49437;48237;45752
21.08.2017;45377;41809;0;0;49457;48287;45899
22.08.2017;45490;41509;0;0;49612;48303;45899
23.08.2017;45886;41309;0;0;50043;49557;45899
24.08.2017;45450;41309;0;0;50172;48337;45752
25.08.2017;45450;41409;0;0;50267;48542;46308
28.08.2017;45460;41409;0;0;50274;48587;46799
29.08.2017;45450;41409;0;0;50286;48888;46799
30.08.2017;45450;41409;0;0;50468;48987;46899
31.08.2017;45450;41409;0;0;50468;49137;46999
01.09.2017;45775;41409;0;0;50473;48937;45752
04.09.2017;45940;41409;0;0;50483;48437;45737
05.09.2017;46300;41409;0;0;50973;47937;47299
06.09.2017;47166;41409;0;0;51064;48043;47299
07.09.2017;47255;41409;0;0;51098;48437;44737
08.09.2017;47040;41409;0;0;51158;48557;44737
11.09.2017;47040;40409;0;0;51399;49037;44737
12.09.2017;47040;40409;0;0;51399;49087;47499
13.09.2017;46950;40409;0;0;51399;49627;47699
14.09.2017;46952;40409;0;0;51055;49467;44737
15.09.2017;47115;40434;0;0;51355;49467;43637
18.09.2017;47300;40435;0;0;51405;49472;42737
19.09.2017;47775;40909;0;0;51674;49472;48099
20.09.2017;48541;41009;0;0;51499;49472;48499
21.09.2017;48340;43106;45109;0;51199;49367;48399
22.09.2017;48240;42909;45309;0;51299;49055;48399
25.09.2017;48240;44003;45309;47382;51399;49055;48399
26.09.2017;47240;44454;45309;51299;51555;48767;48099
27.09.2017;46550;44003;45346;50709;51310;48767;48099
28.09.2017;46550;0;45409;0;50855;0;0
29.09.2017;46900;0;45424;0;50855;0;0
02.10.2017;47340;0;44109;0;50880;0;0
03.10.2017;48042;0;45429;0;50880;0;0
04.10.2017;48341;0;0;0;50960;0;0
05.10.2017;48391;0;0;0;51055;0;42737
06.10.2017;48740;0;0;0;50667;0;0
09.10.2017;48991;0;0;0;50667;0;0
10.10.2017;49240;0;0;0;50667;0;0
11.10.2017;49402;0;0;0;50167;0;0
12.10.2017;49475;0;0;0;50167;0;0
13.10.2017;49820;0;0;0;50167;0;0
16.10.2017;49855;0;0;0;49767;0;0
17.10.2017;49540;0;0;0;49767;0;0
18.10.2017;50640;0;0;0;49768;0;43292
19.10.2017;50791;0;0;0;49867;0;0
20.10.2017;50740;0;0;0;49867;0;0
23.10.2017;49555;0;0;0;49867;0;0
24.10.2017;50651;0;0;0;49921;0;0
25.10.2017;50841;0;0;0;49867;0;0
26.10.2017;51240;0;0;0;49868;0;0
27.10.2017;51650;0;0;0;50028;0;43738
30.10.2017;51490;0;0;0;50055;0;0
31.10.2017;0;0;0;0;49867;0;0
01.11.2017;0;0;0;0;49917;0;0
02.11.2017;0;0;0;0;50105;0;0
03.11.2017;0;0;0;0;50266;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
00.01.1900;0;0;0;0;0;0;0
